,rating
426026,0
46925,1
416856,0
183304,0
458495,1
48455,1
56707,0
349923,0
439597,0
133986,0
413090,1
235467,0
353054,0
433398,0
108576,0
102378,0
176929,0
38578,0
137840,1
173322,0
366244,0
456582,0
165163,0
369071,0
460125,1
303693,0
352713,0
73830,1
136459,0
10715,1
48383,0
158596,0
403,0
22062,0
360463,0
313187,0
260279,0
198704,0
448430,1
416908,0
158990,1
62126,0
24042,0
449213,0
169529,0
487163,0
104468,0
209752,0
395109,0
245090,1
351890,1
2942,0
453898,0
334800,1
419609,0
95999,0
247997,0
117370,1
342914,0
13245,1
366236,0
54967,0
253178,0
441652,0
209377,0
216357,0
243906,0
431475,1
24942,0
213752,0
123816,0
56538,0
51254,0
87180,1
349169,0
39883,0
264045,1
82134,0
395887,0
426135,1
144180,1
412840,1
488129,0
183438,0
324278,0
461944,0
115596,0
203678,0
246960,1
476170,1
485318,0
17653,0
292215,1
177291,0
191211,0
27705,1
65479,0
12486,0
333418,0
261682,0
335616,0
470695,1
117819,0
47763,0
153193,0
114484,0
55921,0
193665,1
160312,0
63411,0
424501,0
468274,0
105274,0
338249,0
46536,0
4747,0
44001,0
297931,0
416184,0
456778,0
127184,0
101304,0
192201,0
457529,0
312382,0
482655,1
207145,1
450011,0
66229,0
328896,0
34415,1
472910,1
84212,0
194255,1
29483,0
163697,0
313301,0
114739,0
420934,0
77589,0
143797,0
228510,1
493664,0
367696,0
503198,0
261496,0
417903,0
383518,0
503827,0
278807,0
260142,0
387761,0
375004,0
284263,0
292353,0
328694,0
293411,0
237663,0
416913,0
159855,1
452135,1
221892,0
373073,0
405107,0
222869,0
407422,0
243240,1
153141,0
434114,0
374563,0
193369,0
266251,0
19545,1
25396,0
111564,0
104720,1
18850,1
259872,0
211926,0
59311,0
240263,0
360372,0
394089,0
143833,0
160985,1
150611,0
114059,0
476221,0
347302,0
476963,0
65920,1
120278,0
171070,1
285708,0
136899,0
413780,1
97860,1
99680,1
184766,0
232300,1
185497,0
315230,1
332371,0
129313,0
32203,0
350575,1
325100,1
137701,0
377986,0
456333,0
112789,0
19709,0
26277,0
226879,0
350504,0
309223,0
413197,0
157829,0
395257,0
194011,0
86378,0
488561,0
135983,0
354545,1
356903,0
47622,0
54779,0
169684,0
252338,0
6887,0
501918,0
53916,0
483277,0
331811,0
68428,0
288115,1
120562,0
154760,1
67162,0
181774,0
120285,1
216452,0
279002,0
365987,0
21518,0
404213,0
81821,0
452390,1
228128,0
15562,0
200381,0
366279,0
413559,0
107180,1
78566,0
145151,0
429881,0
380317,0
30572,0
485422,0
288802,0
367951,0
206078,0
72751,0
233955,1
408963,0
471549,0
397377,0
293885,1
148216,0
252875,1
349535,1
397446,0
337467,0
129595,1
77561,0
279803,0
195713,0
13134,0
96007,0
247760,1
115080,1
326465,1
115612,0
28537,0
161756,0
488829,0
381083,0
481206,0
358816,0
356329,0
398556,0
311674,0
402298,0
47595,1
183669,0
71546,0
489603,0
499790,1
304019,0
397515,1
83926,0
459684,0
308556,0
140038,0
465367,0
269794,0
367305,1
309550,1
158329,0
458084,0
207290,1
405144,0
75839,0
176527,0
12867,0
389031,0
222679,0
28272,0
284915,1
280522,0
482420,1
179718,0
163532,0
503937,0
344738,0
302952,0
122226,0
333988,0
145584,0
386137,0
425740,1
309817,0
237125,1
103062,0
77504,0
239591,0
105281,0
376802,0
381606,0
418048,0
120675,1
58527,0
221388,0
8717,0
232049,0
399909,0
53578,0
230298,0
53968,0
432955,1
88671,0
276308,0
63767,0
6455,1
375069,0
251534,0
46211,0
98993,0
31878,0
266625,1
90977,0
359746,0
455182,0
83095,1
500728,0
138730,1
23050,1
65801,0
44638,0
238329,0
246944,0
109608,0
196570,1
405333,0
157994,0
149512,0
352646,0
362100,1
65242,0
347730,1
254670,1
246497,0
59940,1
282080,1
205345,1
228272,0
225668,0
174696,0
24064,0
336483,0
4878,0
131602,0
165243,0
167943,0
177535,1
399125,1
150734,0
188874,0
447715,1
43613,0
236194,0
79097,0
323111,0
31510,1
118573,0
253520,1
114335,1
178792,0
274675,1
462305,1
165249,0
403558,0
428427,0
436071,0
205697,0
186438,0
53597,0
478733,0
416286,0
308213,0
446608,0
198256,0
63318,0
400386,0
84291,0
482914,0
375832,0
480530,1
318790,1
461597,0
489932,0
35628,0
268245,1
173471,0
260952,0
44362,0
448444,0
66271,0
269047,0
399556,0
296708,0
199938,0
379093,0
1463,0
312060,1
36702,0
424728,0
272926,0
301604,0
270281,0
31232,0
273931,0
247078,0
171725,1
10414,0
196461,0
362536,0
479772,0
172443,0
356147,0
243801,0
484826,0
13814,0
65230,1
278405,1
177334,0
257676,0
100278,0
62478,0
182639,0
195673,0
236698,0
159981,0
366934,0
44339,0
205101,0
373800,1
205472,0
3358,0
212405,1
1490,1
423406,0
119206,0
95798,0
458806,0
468751,0
233691,0
130482,0
378058,0
36269,0
230458,0
65483,0
494242,0
233758,0
209226,0
232414,0
446434,0
566,0
378524,0
153199,0
198439,0
454375,1
96754,0
345377,0
396194,0
302590,1
488148,0
47488,0
95729,0
3990,1
308484,0
147286,0
39448,0
31972,0
412203,0
324597,0
394983,0
107251,0
85831,0
260405,1
299111,0
164092,0
297365,1
325870,1
402735,1
391471,0
416217,0
40629,0
483944,0
421800,1
481823,0
120301,0
286502,0
269664,0
438581,0
81681,0
207919,0
293426,0
338964,0
478321,0
460877,0
112151,0
184243,0
147519,0
53005,1
337145,1
493585,1
214530,1
404238,0
236086,0
114616,0
132842,0
248536,0
491096,0
4112,0
256269,0
256975,1
342324,0
184109,0
163409,0
282741,0
177184,0
480501,0
5167,0
264346,0
322966,0
137002,0
107266,0
394197,0
280615,1
82393,0
294384,0
68611,0
472126,0
158732,0
390944,0
449974,0
375880,1
18740,1
240423,0
337712,0
40340,1
290667,0
48597,0
297541,0
114940,1
473093,0
420642,0
113870,1
107211,0
304169,0
194654,0
56407,0
498790,1
198585,1
410528,0
370373,0
33888,0
141656,0
301147,0
13125,1
308619,0
117728,0
169467,0
134621,0
323133,0
213836,0
480698,0
487836,0
420758,0
39675,1
191963,0
202490,1
164318,0
270372,0
417786,0
463560,1
109850,1
151233,0
70344,0
188219,0
422833,0
378608,0
400036,0
462678,0
120995,1
147899,0
207146,0
167749,0
109232,0
209035,1
123566,0
42635,1
312380,1
306665,1
48880,1
245653,0
110601,0
185858,0
154402,0
389083,0
204976,0
110004,0
53199,0
415186,0
473537,0
372702,0
55253,0
128562,0
288383,0
305140,1
174776,0
24850,1
155762,0
472313,0
466016,0
101223,0
278788,0
485445,1
316223,0
191134,0
498355,1
79877,0
428519,0
301260,1
269426,0
126374,0
273263,0
398437,0
129772,0
308204,0
9041,0
81610,1
366662,0
310058,0
492677,0
180188,0
430800,1
478295,1
394305,1
274040,1
92027,0
236793,0
97274,0
33375,1
214771,0
327510,1
402046,0
389915,1
72764,0
13016,0
434428,0
476078,0
494484,0
215203,0
130402,0
287677,0
56003,0
329884,0
76682,0
437869,0
222435,1
483109,0
31726,0
46147,0
281642,0
296208,0
38568,0
167459,0
367425,1
14270,1
461468,0
99171,0
108338,0
475545,1
464957,0
80837,0
77956,0
482419,0
502651,0
397056,0
34666,0
304536,0
42372,0
479810,1
342386,0
333835,1
450821,0
337397,0
154267,0
84560,1
28600,1
45952,0
437541,0
97921,0
102845,1
332851,0
307619,0
123413,0
206934,0
457705,1
104360,1
493371,0
339366,0
184265,1
105321,0
479042,0
29763,0
208429,0
249953,0
330388,0
41009,0
304423,0
421864,0
451380,1
244798,0
131444,0
4727,0
396218,0
92980,1
27997,0
268126,0
58654,0
305639,0
103901,0
226985,1
33441,0
270291,0
199295,1
305560,1
278745,1
273621,0
349659,0
377877,0
229184,0
100616,0
449847,0
26939,0
173205,1
392544,0
498113,0
133681,0
336122,0
258655,1
425453,0
58686,0
373607,0
57615,1
88220,1
255802,0
309258,0
217053,0
234570,1
110965,1
57150,1
371564,0
456672,0
8327,0
374345,1
104822,0
59831,0
263932,0
194292,0
244652,0
202619,0
458837,0
338029,0
326563,0
195920,1
135339,0
18739,0
203577,0
21767,0
158247,0
35816,0
88720,1
287079,0
52028,0
204054,0
44773,0
232322,0
44467,0
453008,0
48325,1
57958,0
387193,0
221769,0
449142,0
141486,0
351757,0
187578,0
411387,0
55314,0
27467,0
146257,0
94561,0
317412,0
500201,0
394001,0
375754,0
453433,0
305700,1
89732,0
110496,0
1769,0
404298,0
311576,0
200933,0
15201,0
305428,0
393309,0
117149,0
218612,0
159761,0
160142,0
260363,0
472289,0
42141,0
102764,0
276178,0
127685,1
93152,0
184864,0
441114,0
128157,0
287022,0
504109,0
306310,1
86282,0
184884,0
348243,0
67534,0
351898,0
455774,0
36398,0
140683,0
251408,0
414479,0
428217,0
15119,0
134350,1
38220,1
310986,0
418724,0
216233,0
270544,0
464873,0
395420,1
150086,0
349100,1
357637,0
79544,0
102143,0
34322,0
224795,1
276708,0
16844,0
62165,1
340652,0
4647,0
368923,0
948,0
170068,0
436632,0
196280,1
170208,0
23798,0
376051,0
198626,0
111970,1
290058,0
378882,0
390978,0
113857,0
196975,1
336644,0
469150,1
307127,0
119777,0
259065,1
143150,1
373076,0
29409,0
53565,1
9648,0
366823,0
475352,0
204221,0
67594,0
58811,0
219615,1
309364,0
159465,1
402480,1
344639,0
5732,0
324920,1
119392,0
129034,0
362640,1
802,0
241341,0
907,0
254193,0
294415,1
69158,0
440394,0
294241,0
39241,0
147039,0
406541,0
121071,0
23445,1
46480,1
491960,1
428074,0
251035,1
489810,1
436002,0
397691,0
100209,0
106071,0
427827,0
267512,0
395375,1
311310,1
134382,0
354988,0
357913,0
254832,0
250507,0
378380,1
437296,0
161331,0
415368,0
449960,1
236174,0
420572,0
310187,0
387237,0
88755,1
174317,0
362338,0
390770,1
92802,0
292456,0
409076,0
458194,0
141040,1
276841,0
162821,0
32826,0
243408,0
345807,0
472163,0
261194,0
416124,0
130924,0
127867,0
397444,0
165624,0
29458,0
332238,0
373775,1
477378,0
51224,0
447516,0
325158,0
445648,0
465014,0
173116,0
109530,1
69032,0
145429,0
9650,1
461174,0
428527,0
334069,0
166476,0
133409,0
148648,0
191503,0
461145,1
144840,1
31121,0
259983,0
175075,1
161009,0
291534,0
411731,0
289801,0
201013,0
55057,0
233838,0
335660,1
302736,0
311151,0
488089,0
471617,0
187720,1
192583,0
408475,1
43148,0
481627,0
488481,0
334053,0
359409,0
454946,0
464803,0
55893,0
206514,0
156960,1
189482,0
190074,0
408812,0
82136,0
447753,0
394063,0
59005,1
465397,0
98855,1
256579,0
104065,1
102414,0
484945,1
129027,0
147257,0
440773,0
256288,0
409637,0
342905,1
169492,0
499863,0
181708,0
436190,1
107857,0
281590,1
490282,0
55377,0
67914,0
231318,0
69561,0
373877,0
484227,0
318431,0
600,1
23941,0
395602,0
176852,0
490067,0
241932,0
355665,1
475509,0
366353,0
313066,0
423733,0
272916,0
328254,0
176506,0
84407,0
383830,1
214531,0
163966,0
420316,0
180546,0
227129,0
425661,0
151995,1
210162,0
337770,1
93059,0
114198,0
429150,1
228984,0
498638,0
436736,0
387110,1
374907,0
152965,1
180449,0
399479,0
449071,0
35400,1
260063,0
141782,0
3658,0
140624,0
157039,0
359937,0
43447,0
463080,1
7327,0
134375,1
423991,0
166724,0
206902,0
29288,0
408948,0
201707,0
144698,0
315065,1
110593,0
316003,0
385628,0
377145,1
223697,0
27688,0
323855,1
136593,0
405553,0
18418,0
300394,0
482672,0
371422,0
339421,0
146851,0
425056,0
328377,0
257695,1
131249,0
206823,0
269782,0
454604,0
403651,0
94793,0
434115,1
289892,0
495168,0
65750,1
311710,1
244696,0
167428,0
126074,0
277218,0
290950,1
495769,0
84034,0
200587,0
145650,1
57219,0
224045,1
349985,1
171328,0
443270,1
461912,0
71707,0
444423,0
275371,0
243595,1
100959,0
71211,0
115275,1
7442,0
252045,1
475343,0
320617,0
481466,0
18692,0
360779,0
134939,0
38343,0
380201,0
125929,0
99513,0
59354,0
169416,0
2560,1
102787,0
310303,0
489303,0
203245,1
291144,0
323116,0
46907,0
42276,0
164154,0
431269,0
188571,0
132790,1
120953,0
16841,0
158286,0
43379,0
238699,0
340524,0
197186,0
187440,1
397787,0
85696,0
35692,0
174948,0
179491,0
47208,0
380041,0
328468,0
418005,1
114797,0
375319,0
454320,1
452400,1
277921,0
294680,1
392486,0
425477,0
491174,0
266256,0
318593,0
144760,1
231153,0
348478,0
32057,0
31694,0
162398,0
205326,0
348860,1
268201,0
188503,0
491878,0
381184,0
93164,0
368379,0
235309,0
359359,0
398971,0
14143,0
241444,0
219971,0
460803,0
253125,1
189292,0
416193,0
15635,1
462692,0
163216,0
64642,0
272058,0
454409,0
221817,0
310995,1
434162,0
159193,0
490465,1
246390,1
9044,0
268325,1
240675,1
397706,0
81211,0
300921,0
171799,0
139951,0
414527,0
164022,0
50407,0
243306,0
424123,0
4297,0
214582,0
204028,0
274016,0
33605,1
414959,0
328763,0
443547,0
326516,0
289478,0
245838,0
476142,0
389202,0
269252,0
495436,0
60640,1
156111,0
30519,0
57990,1
305553,0
175015,1
296343,0
388110,1
142193,0
260358,0
399589,0
197053,0
73497,0
173498,0
253005,1
232895,1
215436,0
128396,0
73658,0
87489,0
162110,1
250090,1
271254,0
310575,1
255961,0
260641,0
53205,1
431084,0
461981,0
488921,0
230952,0
449500,1
202408,0
26371,0
144398,0
176025,1
98553,0
422859,0
187580,1
86783,0
210521,0
71291,0
387099,0
307532,0
234025,1
122333,0
301901,0
498828,0
469828,0
435312,0
404144,0
132746,0
162017,0
284604,0
225854,0
275832,0
127424,0
46962,0
138255,1
52994,0
97907,0
86908,0
82762,0
134072,0
368928,0
110492,0
413880,1
499615,1
434880,1
229459,0
350299,0
462170,1
133745,1
462112,0
351894,0
334411,0
281690,1
466655,1
353064,0
332171,0
321707,0
466545,1
121705,1
393206,0
150132,0
337983,0
277335,1
398221,0
4346,0
319804,0
325292,0
276674,0
189905,1
215975,1
29640,1
3831,0
449943,0
295275,1
230395,1
384951,0
81897,0
141230,1
116541,0
133575,1
191286,0
109208,0
120041,0
147075,1
252068,0
15171,0
293686,0
214895,1
323816,0
387236,0
241851,0
383987,0
249946,0
349815,1
160219,0
19986,0
60647,0
480066,0
426793,0
144961,0
416440,1
209072,0
433017,0
295654,0
191022,0
368863,0
328751,0
84072,0
167974,0
113316,0
180963,0
104881,0
483703,0
236938,0
189802,0
344157,0
421846,0
470275,1
499310,1
219880,1
194000,1
288769,0
88992,0
300855,1
405848,0
353975,1
377308,0
426731,0
396649,0
227891,0
369552,0
254289,0
344749,0
363058,0
66732,0
425865,1
216523,0
256107,0
429778,0
293828,0
285751,0
66569,0
366456,0
398767,0
324507,0
190451,0
213411,0
344654,0
280425,1
305327,0
202551,0
210846,0
447903,0
153685,1
418797,0
13569,0
91168,0
116410,1
310661,0
220616,0
380594,0
31879,0
356789,0
279543,0
32547,0
9461,0
122654,0
157288,0
377953,0
218302,0
246346,0
64301,0
186237,0
122358,0
492653,0
399008,0
398376,0
364915,1
352116,0
23038,0
102478,0
38618,0
130638,0
104812,0
293864,0
70356,0
146820,1
191540,1
220068,0
485875,1
397325,1
320096,0
339626,0
470054,0
469756,0
473665,1
384315,1
192097,0
93695,1
497175,1
316401,0
352384,0
62400,1
187380,1
91597,0
365840,1
242361,0
116729,0
275347,0
227699,0
272728,0
130748,0
479351,0
457292,0
41568,0
267753,0
402040,1
94491,0
482377,0
183240,1
495569,0
676,0
221627,0
494980,1
61672,0
5821,0
208160,1
366872,0
258234,0
258897,0
304842,0
335045,1
32954,0
384002,0
134064,0
393946,0
135052,0
243790,1
252230,1
387742,0
468531,0
423220,1
234212,0
236870,1
365223,0
50720,1
248657,0
232551,0
321709,0
277768,0
289879,0
188506,0
37736,0
84602,0
100343,0
488260,1
403936,0
391467,0
186070,1
302516,0
216054,0
407100,1
204553,0
307512,0
245221,0
27904,0
390144,0
77284,0
403404,0
122239,0
222995,1
365877,0
60730,1
408910,1
293717,0
9253,0
452775,1
142569,0
227954,0
110993,0
460079,0
266881,0
145231,0
257521,0
19524,0
254420,1
482973,0
50705,1
475506,0
279947,0
493222,0
156489,0
132180,1
397974,0
211213,0
171579,0
324723,0
254682,0
51321,0
362266,0
160650,1
192414,0
421211,0
427224,0
481016,0
389417,0
494224,0
93335,1
279391,0
355237,0
278421,0
253642,0
322386,0
399838,0
155112,0
38385,1
430914,0
39947,0
259553,0
372826,0
215778,0
70912,0
228716,0
260945,1
78814,0
134844,0
342274,0
164896,0
188533,0
484590,1
121366,0
233109,0
397307,0
477125,1
27333,0
67864,0
274345,1
397205,1
198659,0
75844,0
70570,1
268818,0
74173,0
210582,0
69932,0
276967,0
109617,0
406424,0
67194,0
498497,0
73059,0
413873,0
213461,0
313923,0
169751,0
343930,1
21908,0
158165,1
55953,0
97857,0
376669,0
271593,0
278557,0
75149,0
259899,0
441559,0
228100,1
17617,0
446421,0
231739,0
440583,0
415641,0
122085,1
368689,0
350808,0
399222,0
460508,0
457487,0
331426,0
153833,0
282325,1
48226,0
482912,0
330581,0
86971,0
331071,0
388966,0
382858,0
430467,0
138532,0
85489,0
455790,1
197775,1
25133,0
437367,0
388163,0
125511,0
448646,0
330109,0
376064,0
284071,0
344570,1
32631,0
111701,0
132084,0
58428,0
266560,1
290001,0
148269,0
42393,0
114640,1
434244,0
172722,0
393410,1
326271,0
493682,0
26606,0
441890,1
448043,0
211399,0
181101,0
136968,0
308507,0
426507,0
390657,0
128156,0
118531,0
31701,0
19869,0
476279,0
363738,0
501200,1
262394,0
204877,0
159800,1
29188,0
464852,0
30925,1
298792,0
430320,1
391137,0
417891,0
167108,0
181353,0
148801,0
273844,0
359173,0
378963,0
107038,0
112201,0
379974,0
231398,0
410907,0
134187,0
394125,1
249195,1
304124,0
8913,0
221732,0
187314,0
186272,0
260364,0
459232,0
370137,0
213115,1
404553,0
96771,0
71596,0
226220,1
360717,0
86344,0
109637,0
207161,0
246114,0
17349,0
392918,0
275430,1
83985,1
346613,0
42259,0
283214,0
322502,0
425076,0
76751,0
253421,0
337992,0
92416,0
260035,1
137690,1
365118,0
296104,0
328300,1
415897,0
161041,0
128764,0
221304,0
356845,1
123880,1
191875,1
411273,0
119334,0
53067,0
3822,0
22451,0
330257,0
222743,0
263416,0
45870,1
255073,0
462959,0
227248,0
417001,0
246995,1
34546,0
72372,0
214113,0
114199,0
282821,0
133183,0
198246,0
316905,1
291149,0
178485,1
491219,0
263512,0
43978,0
438670,1
36123,0
88504,0
409162,0
135446,0
394967,0
407417,0
202254,0
212588,0
156554,0
12921,0
13605,1
456986,0
31349,0
106804,0
210899,0
43155,1
241666,0
285915,1
362682,0
77639,0
295323,0
293565,1
440397,0
334699,0
48571,0
91445,1
173543,0
249514,0
38189,0
17699,0
291411,0
269237,0
63635,1
489382,0
499446,0
236841,0
177446,0
81926,0
374873,0
348798,0
311247,0
287132,0
334526,0
407642,0
350578,0
168719,0
250078,0
337772,0
16769,0
244081,0
44297,0
449573,0
421049,0
372701,0
406651,0
462863,0
34301,0
426217,0
47952,0
351640,1
166929,0
45640,1
57281,0
273762,0
36811,0
330983,0
6050,1
474517,0
165638,0
109854,0
276739,0
369290,1
401131,0
503781,0
32960,1
161441,0
384547,0
197579,0
244689,0
470884,0
303383,0
233192,0
293781,0
153646,0
139433,0
212129,0
339946,0
283248,0
276032,0
287440,1
222059,0
202752,0
503647,0
254560,1
221849,0
13747,0
51194,0
88291,0
233096,0
237858,0
295235,1
305686,0
191455,1
219243,0
75770,1
242584,0
59482,0
338737,0
116710,1
189323,0
96126,0
82602,0
377019,0
52016,0
399928,0
185734,0
343538,0
162882,0
266499,0
410681,0
307875,1
310511,0
448260,1
21348,0
318914,0
34772,0
305253,0
90583,0
421350,1
473147,0
467439,0
12156,0
93163,0
177934,0
51627,0
410379,0
306364,0
444819,0
121158,0
162770,1
436293,0
146910,1
242478,0
488035,1
406077,0
20357,0
72104,0
99463,0
317033,0
269683,0
94059,0
83257,0
219173,0
388507,0
395027,0
53381,0
406985,1
162578,0
15151,0
501966,0
42722,0
121359,0
370498,0
121490,1
3265,1
183239,0
396813,0
294756,0
88310,1
150075,1
269398,0
465261,0
123082,0
464494,0
212302,0
241688,0
18266,0
474126,0
319698,0
251906,0
192517,0
358213,0
84089,0
217747,0
6876,0
90278,0
494883,0
386036,0
154691,0
423833,0
43230,1
281327,0
162196,0
499795,1
313268,0
344895,1
468323,0
482315,1
86748,0
24722,0
104139,0
181206,0
333820,1
63228,0
80402,0
17689,0
436323,0
214380,1
389419,0
459887,0
342442,0
290960,1
298475,1
356476,0
336748,0
74052,0
152416,0
265689,0
241330,1
62903,0
99450,1
191397,0
429254,0
371211,0
424086,0
170738,0
66131,0
454964,0
411164,0
211755,1
274997,0
482803,0
201590,1
436933,0
21141,0
362843,0
235630,1
234778,0
278464,0
221838,0
242130,1
281446,0
152454,0
460004,0
294523,0
978,0
289328,0
374012,0
359775,1
321537,0
344176,0
403525,1
286416,0
107411,0
419032,0
326591,0
498606,0
18150,1
492974,0
397955,1
103034,0
361582,0
468972,0
363428,0
283926,0
99029,0
399757,0
186498,0
25914,0
247485,1
59427,0
325684,0
194952,0
55734,0
306201,0
375034,0
219635,1
26722,0
376613,0
422249,0
32931,0
135916,0
298816,0
177810,1
242290,1
451173,0
350652,0
77224,0
245802,0
244264,0
445279,0
313683,0
71776,0
357275,1
226466,0
107138,0
232514,0
406182,0
168651,0
283747,0
211084,0
207712,0
26660,1
198569,0
437895,1
401031,0
52666,0
370801,0
2712,0
222312,0
337512,0
156218,0
161240,1
148117,0
159637,0
56847,0
77387,0
86810,1
168355,1
32913,0
129141,0
397183,0
391143,0
332783,0
323404,0
405905,1
244494,0
41515,1
38655,1
319541,0
21536,0
285209,0
245789,0
144663,0
417849,0
432712,0
332922,0
304420,1
461561,0
61055,1
411335,1
479914,0
372371,0
483671,0
185367,0
249349,0
420532,0
91077,0
494775,1
426667,0
281600,1
319579,0
145932,0
403909,0
348216,0
80051,0
102875,1
467093,0
175649,0
476730,1
453628,0
199629,0
446750,1
131337,0
449120,1
9067,0
107395,1
500304,0
484299,0
265177,0
457685,1
377376,0
429424,0
22720,1
477488,0
230451,0
428602,0
119857,0
442954,0
228553,0
187997,0
425404,0
224524,0
214051,0
366087,0
116964,0
346534,0
327479,0
192401,0
211319,0
485538,0
79394,0
234486,0
133493,0
296130,1
213906,0
316790,1
119256,0
451203,0
68701,0
96428,0
156704,0
209999,0
206777,0
446683,0
472689,0
153479,0
46282,0
261484,0
211277,0
77110,1
346163,0
99304,0
151271,0
270188,0
20589,0
260429,0
269298,0
403289,0
145537,0
287058,0
38188,0
384436,0
491653,0
229688,0
349732,0
355044,0
82027,0
357054,0
120946,0
416761,0
292918,0
101565,1
448648,0
184275,1
301359,0
486257,0
482743,0
344976,0
334707,0
185821,0
60543,0
357062,0
310269,0
62656,0
281227,0
416552,0
20186,0
235147,0
407696,0
497453,0
354403,0
292602,0
68204,0
409074,0
479992,0
169563,0
12642,0
424897,0
29486,0
419259,0
155927,0
18329,0
62760,1
159245,1
172257,0
42275,1
168198,0
210228,0
103865,1
273928,0
313776,0
500877,0
115056,0
337250,1
168990,1
321879,0
72051,0
314701,0
456337,0
117173,0
492004,0
475897,0
342341,0
117475,1
142422,0
499246,0
359679,0
360921,0
46121,0
111095,1
337636,0
213782,0
19837,0
429082,0
264897,0
390289,0
42202,0
472831,0
408321,0
47337,0
7745,1
367542,0
426647,0
361398,0
217501,0
49746,0
356160,1
467016,0
356236,0
149659,0
315648,0
147250,1
449618,0
346840,1
411819,0
139600,1
82744,0
328265,1
372979,0
155873,0
193851,0
381131,0
170451,0
43599,0
132726,0
16901,0
262443,0
145293,0
264172,0
258475,1
105424,0
296878,0
138986,0
136119,0
69480,1
385229,0
97566,0
173232,0
9593,0
488593,0
282965,1
144320,1
134026,0
262272,0
164476,0
341092,0
265650,1
406306,0
149557,0
325240,1
168192,0
468874,0
414901,0
271678,0
142728,0
309169,0
220712,0
303291,0
88611,0
326769,0
471116,0
352705,1
421027,0
231390,1
392125,1
112718,0
197040,1
479579,0
330376,0
83828,0
116846,0
62083,0
4684,0
209893,0
226781,0
96362,0
392641,0
282898,0
354750,1
594,0
55579,0
274449,0
423157,0
357786,0
338691,0
302220,1
307919,0
471822,0
38573,0
318565,1
159355,1
296417,0
198172,0
237560,1
489206,0
254976,0
468431,0
389325,1
413045,1
239201,0
130228,0
140076,0
290130,1
128357,0
26905,1
501526,0
413295,1
484887,0
119041,0
371291,0
58149,0
154689,0
501022,0
250035,1
351511,0
8098,0
190001,0
244811,0
329838,0
214513,0
241305,1
176650,1
351973,0
217172,0
155460,1
503096,0
263147,0
52377,0
323201,0
396924,0
176671,0
292914,0
166095,1
60991,0
452358,0
306819,0
462388,0
247937,0
494141,0
263620,1
438560,1
13325,1
207385,1
109188,0
343062,0
495794,0
272371,0
174648,0
46461,0
408131,0
401585,1
113178,0
229930,1
314858,0
79937,0
178688,0
422059,0
422454,0
137553,0
480039,0
50900,1
276502,0
321641,0
498054,0
365270,1
414669,0
132548,0
406989,0
357063,0
426334,0
251479,0
127328,0
457763,0
103929,0
133009,0
384866,0
499753,0
358909,0
231187,0
489281,0
130721,0
77876,0
378986,0
451263,0
12472,0
139974,0
58838,0
128490,1
362028,0
72109,0
460862,0
66874,0
44443,0
201684,0
182078,0
462840,1
12447,0
338221,0
415432,0
275152,0
490594,0
228668,0
109628,0
96075,1
7157,0
185077,0
490246,0
363712,0
186566,0
408545,1
489540,1
484697,0
358066,0
307052,0
5618,0
262456,0
455636,0
152335,1
82396,0
434550,1
495458,0
316228,0
481905,1
442978,0
279220,1
104591,0
214532,0
145646,0
381305,1
337284,0
345527,0
89999,0
100956,0
135760,1
30767,0
357531,0
334195,1
265445,1
189378,0
239939,0
450239,0
458411,0
310273,0
439643,0
423454,0
435997,0
254351,0
487815,1
165527,0
464918,0
141004,0
187954,0
79557,0
80581,0
153170,1
395046,0
484835,1
502783,0
269433,0
230692,0
62866,0
369176,0
434229,0
353256,0
133903,0
312911,0
228603,0
274421,0
142912,0
435101,0
366281,0
262702,0
408154,0
250393,0
384423,0
97768,0
36964,0
396073,0
429581,0
181507,0
469661,0
452463,0
55811,0
15764,0
100871,0
188543,0
412138,0
447173,0
160305,1
333814,0
369333,0
322156,0
328714,0
112187,0
153487,0
317482,0
53403,0
103189,0
460458,0
53414,0
333576,0
320393,0
191222,0
476400,1
170468,0
254183,0
150070,1
427468,0
231674,0
220236,0
401002,0
413892,0
416739,0
475901,0
247665,1
296524,0
244149,0
436945,1
73662,0
361997,0
29294,0
87608,0
171031,0
102941,0
75198,0
153032,0
288781,0
398103,0
328354,0
36395,1
255895,1
229,0
213335,1
58472,0
421529,0
66613,0
462466,0
311526,0
190230,1
49593,0
54897,0
25349,0
284023,0
98635,1
456790,1
65895,1
389461,0
170659,0
120991,0
195476,0
16688,0
87476,0
294860,1
433546,0
45166,0
97964,0
292601,0
916,0
115656,0
4281,0
201661,0
359912,0
280276,0
343300,1
80803,0
398410,1
450545,1
22909,0
444668,0
272199,0
369019,0
254436,0
364785,1
33710,1
321658,0
67413,0
439405,1
290746,0
148857,0
116407,0
425727,0
303917,0
402774,0
456461,0
28290,1
300262,0
502818,0
240340,1
79297,0
414298,0
455848,0
96370,1
46382,0
8853,0
483620,1
127937,0
11302,0
447717,0
257015,1
269819,0
402321,0
464857,0
327397,0
115901,0
301861,0
252627,0
10349,0
387958,0
192709,0
502645,1
425748,0
19503,0
283439,0
120124,0
274509,0
279610,1
159708,0
266727,0
162532,0
458683,0
356931,0
447913,0
24278,0
458253,0
109221,0
330240,1
472011,0
411932,0
467018,0
50724,0
95138,0
58479,0
8470,1
334351,0
197728,0
149585,1
424763,0
