,Unnamed: 0,userId,movieId
41266,3872,23,4973
41267,5922,42,344
41268,65934,425,480
41269,12856,82,3861
41270,64725,414,62081
41271,43398,290,2770
41272,93913,599,4641
41273,58254,381,2617
41274,90955,590,3639
41275,92931,599,833
41276,72164,464,74580
41277,23396,160,1488
41278,13619,89,3022
41279,51315,331,56174
41280,82580,524,1196
41281,75210,475,592
41282,30791,216,1966
41283,56374,373,34
41284,94936,599,104925
41285,96105,603,25
41286,42621,288,2551
41287,56036,370,2116
41288,29325,201,1573
41289,10602,68,1476
41290,93496,599,2726
41291,99603,610,1127
41292,76228,480,2
41293,21548,140,5479
41294,70833,452,4643
41295,90081,586,1356
41296,20966,139,7317
41297,45046,298,40815
41298,8046,57,70
41299,77895,483,94777
41300,37317,249,112552
41301,157,1,2450
41302,29301,201,994
41303,8249,57,1373
41304,83980,534,94864
41305,69789,448,64285
41306,82261,522,1580
41307,97433,606,367
41308,27459,186,2710
41309,6010,42,1197
41310,10479,68,595
41311,54500,357,88125
41312,97730,606,2201
41313,96326,603,1061
41314,19089,122,103228
41315,47037,307,2093
41316,55042,365,72998
41317,10273,66,6378
41318,33008,225,1994
41319,48796,317,16
41320,19512,125,135143
41321,19594,126,161
41322,87111,562,1061
41323,38843,266,3156
41324,32984,225,1130
41325,68993,448,2194
41326,86668,561,1270
41327,85217,554,901
41328,68846,448,1256
41329,69484,448,5785
41330,54963,365,5349
41331,35340,239,587
41332,51638,333,3580
41333,31154,217,1586
41334,100492,610,85022
41335,71110,453,4056
41336,2222,18,112334
41337,81451,514,159093
41338,68448,445,2762
41339,88474,571,2148
41340,89117,577,1233
41341,42375,288,1513
41342,40430,274,56715
41343,95860,600,59131
41344,9505,64,628
41345,61217,401,4366
41346,63602,414,4082
41347,41784,284,353
41348,64019,414,5788
41349,71143,453,5299
41350,92849,599,539
41351,83408,528,99813
41352,22782,156,1079
41353,37664,254,44665
41354,27986,191,303
41355,42166,288,380
41356,30196,211,1246
41357,22285,150,58
41358,53413,352,81591
41359,54316,357,2329
41360,26691,182,3863
41361,52014,339,111
41362,85338,555,372
41363,92740,599,292
41364,16107,104,5380
41365,68887,448,1461
41366,31639,219,1438
41367,41554,282,2502
41368,828,6,704
41369,81563,517,515
41370,34008,232,2430
41371,79767,496,904
41372,4061,27,34
41373,18657,119,78499
41374,8987,62,67734
41375,27270,185,1288
41376,78372,488,314
41377,22231,149,519
41378,6410,43,595
41379,33251,226,2291
41380,58229,381,2100
41381,13232,84,909
41382,6036,42,1461
41383,73180,474,329
41384,56525,375,3256
41385,89459,580,1921
41386,3913,24,593
41387,38868,267,1320
41388,84863,551,7445
41389,84534,543,364
41390,16873,105,140265
41391,84683,546,2533
41392,31622,219,1240
41393,51134,330,3210
41394,13052,83,44191
41395,4791,29,1262
41396,24383,169,1083
41397,32554,221,8784
41398,25664,177,70293
41399,87811,567,1210
41400,72202,465,1208
41401,124,1,2048
41402,36178,247,150
41403,72575,469,1212
41404,67567,437,1246
41405,67874,438,4006
41406,70646,452,70
41407,2196,18,97938
41408,56542,376,292
41409,79439,493,1221
41410,19597,126,208
41411,60468,391,778
41412,14826,94,44
41413,13225,84,858
41414,77646,483,5628
41415,10216,66,4027
41416,40316,274,44731
41417,100155,610,38038
41418,42262,288,1061
41419,51665,334,339
41420,50410,325,3809
41421,23870,166,50
41422,69823,448,70565
41423,99330,608,5449
41424,80143,503,27904
41425,90182,586,87876
41426,17185,109,587
41427,43561,292,1240
41428,90554,590,349
41429,69970,448,88785
41430,38191,262,85
41431,635,6,185
41432,23934,166,2115
41433,22387,152,2959
41434,38259,263,457
41435,70386,448,135861
41436,8838,62,2762
41437,35623,240,256
41438,97523,606,1028
41439,65726,423,296
41440,94524,599,42418
41441,47456,307,7235
41442,70975,453,2082
41443,82192,521,661
41444,28151,195,1502
41445,79671,495,56174
41446,24697,171,1104
41447,64420,414,34072
41448,72376,466,74458
41449,85928,558,94
41450,68046,438,6541
41451,40105,274,7064
41452,42531,288,2243
41453,39056,269,832
41454,73485,474,1303
41455,91955,596,8361
41456,51844,336,163
41457,27875,190,4878
41458,68363,443,78574
41459,78664,489,1517
41460,3297,21,2403
41461,24258,168,1219
41462,83637,534,1580
41463,84882,551,63113
41464,84585,543,50872
41465,19233,125,223
41466,60717,391,3698
41467,61579,408,260
41468,12224,75,1291
41469,97654,606,1674
41470,18875,122,1214
41471,71125,453,4270
41472,79381,492,839
41473,13915,89,112138
41474,100059,610,8838
41475,92739,599,288
41476,2689,19,2153
41477,12554,80,2232
41478,27117,183,3418
41479,95810,600,32291
41480,38194,262,135
41481,46060,305,1608
41482,54899,364,858
41483,22319,151,631
41484,60884,393,31696
41485,46888,307,1032
41486,26485,182,2496
41487,51564,332,26258
41488,38084,260,5902
41489,81755,517,4327
41490,63060,414,2252
41491,50604,326,92259
41492,12597,80,6539
41493,22742,156,778
41494,24700,171,1151
41495,91779,596,1035
41496,65805,424,2700
41497,70728,452,1717
41498,52080,339,2019
41499,73127,474,92
41500,94095,599,5991
41501,19975,132,595
41502,52894,347,185
41503,47842,309,1084
41504,59597,387,2302
41505,19469,125,106782
41506,34818,233,4973
41507,23437,160,1970
41508,88172,567,180985
41509,5187,34,10
41510,87464,563,80551
41511,1194,10,60950
41512,74977,474,8979
41513,81054,513,235
41514,3876,23,5782
41515,39499,274,1584
41516,35303,239,11
41517,32627,222,1097
41518,523,5,110
41519,77112,482,708
41520,32486,221,4262
41521,45533,301,47
41522,69143,448,3039
41523,33229,226,2081
41524,59949,387,5980
41525,53493,353,2
41526,35025,234,2105
41527,22229,149,442
41528,82369,522,76093
41529,22300,150,805
41530,98732,608,344
41531,83809,534,45431
41532,26182,182,482
41533,39110,271,1225
41534,63025,414,2124
41535,88058,567,114180
41536,17559,111,50872
41537,53163,351,80590
41538,52380,340,10
41539,3027,20,1380
41540,13862,89,92259
41541,23105,158,837
41542,40169,274,8644
41543,62731,414,1210
41544,371,4,1103
41545,75673,477,2571
41546,8411,57,2791
41547,94029,599,5378
41548,27210,184,159817
41549,83467,531,593
41550,91321,592,173
41551,81416,514,84772
41552,23694,161,4980
41553,51653,333,3797
41554,28945,200,165
41555,31131,217,1409
41556,24592,170,34
41557,70030,448,93982
41558,66972,432,8588
41559,76292,480,420
41560,44105,294,1194
41561,42118,288,10
41562,3051,20,2089
41563,99145,608,3274
41564,15466,101,2541
41565,18523,118,1196
41566,75180,474,52952
41567,38063,260,3911
41568,48801,317,110
41569,99369,608,6296
41570,91001,590,4267
41571,39289,274,303
41572,72470,469,185
41573,9011,62,80693
41574,41596,282,4007
41575,92205,597,434
41576,4118,27,1304
41577,47712,308,21
41578,53867,356,778
41579,59654,387,2746
41580,38089,260,6283
41581,64857,414,94959
41582,19846,130,588
41583,25183,177,2427
41584,17931,112,300
41585,71475,460,6377
41586,72068,464,849
41587,85694,555,2683
41588,44736,298,3535
41589,71466,460,4886
41590,18025,113,1265
41591,87407,563,44225
41592,43064,288,8965
41593,2892,19,3387
41594,72299,466,4306
41595,89234,578,71823
41596,35920,244,2028
41597,15800,103,6957
41598,98940,608,1676
41599,70571,450,1259
41600,91739,595,1912
41601,62782,414,1298
41602,94079,599,5816
41603,45739,304,58
41604,93225,599,1794
41605,33890,231,2858
41606,97913,606,3629
41607,49577,318,71211
41608,72550,469,1086
41609,10046,66,1036
41610,89361,580,588
41611,24801,174,316
41612,23150,159,1307
41613,35448,239,3052
41614,84813,551,318
41615,67285,434,48780
41616,715,6,344
41617,75809,477,5481
41618,49484,318,56145
41619,51815,335,356
41620,48968,317,97304
41621,25248,177,3451
41622,100176,610,43289
41623,63694,414,4396
41624,5098,33,914
41625,44552,298,231
41626,54409,357,6155
41627,90165,586,69644
41628,64829,414,87192
41629,99221,608,4019
41630,10572,68,1278
41631,61714,408,165101
41632,90525,590,19
41633,2726,19,2371
41634,23977,166,4878
41635,95292,600,1230
41636,364,4,1073
41637,11495,68,72591
41638,34379,232,32017
41639,90612,590,904
41640,99694,610,2916
41641,32965,224,3496
41642,3992,24,68358
41643,93271,599,1991
41644,94721,599,70703
41645,20777,137,1208
41646,18667,119,86911
41647,29611,202,2108
41648,8396,57,2681
41649,58000,380,112911
41650,75608,477,1945
41651,26360,182,1619
41652,85816,555,3664
41653,32421,221,2420
41654,57839,380,72167
41655,78783,489,2947
41656,75870,477,7439
41657,69181,448,3286
41658,91455,593,2959
41659,78821,489,3638
41660,75261,475,6365
41661,10166,66,2716
41662,68175,438,33493
41663,18184,115,1240
41664,64824,414,85774
41665,28188,195,2387
41666,36254,247,6365
41667,43956,293,4558
41668,95131,600,185
41669,100193,610,45499
41670,3652,21,152081
41671,74814,474,7572
41672,15340,100,899
41673,89794,582,1196
41674,39819,274,3754
41675,25632,177,63876
41676,91770,596,593
41677,58159,381,1028
41678,81329,514,4995
41679,28844,199,5010
41680,16861,105,134109
41681,17168,109,485
41682,3538,21,96588
41683,31054,217,1020
41684,59002,385,296
41685,49744,318,102407
41686,48489,313,3033
41687,40150,274,7894
41688,13813,89,73160
41689,18017,113,1129
41690,27109,183,2947
41691,27819,188,1951
41692,49864,319,293
41693,81690,517,2096
41694,62295,414,2
41695,80160,503,93270
41696,6848,45,5630
41697,3212,20,6166
41698,29668,202,2745
41699,90703,590,1283
41700,89971,584,477
41701,31818,219,4776
41702,79745,495,117529
41703,71355,458,39
41704,81775,517,5502
41705,56582,376,1234
41706,24172,167,4878
41707,25907,179,288
41708,93422,599,2447
41709,91215,590,60040
41710,98114,606,5956
41711,94210,599,6966
41712,92716,599,229
41713,77067,481,1465
41714,86393,560,36529
41715,12290,76,953
41716,98882,608,1274
41717,52932,348,590
41718,10057,66,1127
41719,17071,108,5502
41720,21928,143,7293
41721,70786,452,2989
41722,10561,68,1222
41723,2851,19,3070
41724,40261,274,34319
41725,72301,466,4369
41726,85191,553,49530
41727,29383,202,29
41728,32453,221,3152
41729,78837,489,3949
41730,12504,79,1610
41731,34327,232,8916
41732,71898,462,49132
41733,34479,232,43917
41734,69464,448,5502
41735,95413,600,2115
41736,58055,380,152173
41737,79505,495,158
41738,54946,365,4022
41739,87470,563,82152
41740,71249,455,587
41741,83629,534,1377
41742,12787,82,1210
41743,70119,448,101529
41744,25710,177,81845
41745,14078,90,82
41746,79584,495,4025
41747,35791,242,161
41748,42288,288,1196
41749,88602,572,1374
41750,20286,133,471
41751,84827,551,1704
41752,25731,177,88125
41753,97799,606,2672
41754,98697,608,160
41755,87250,562,6870
41756,3930,24,1663
41757,54434,357,8368
41758,82715,525,2006
41759,62445,414,344
41760,50023,322,1721
41761,84255,539,1197
41762,67005,432,54286
41763,64803,414,80126
41764,70446,448,148709
41765,49461,318,53460
41766,27100,183,2058
41767,13333,84,1272
41768,84053,534,112818
41769,47940,310,1080
41770,39836,274,3916
41771,76441,480,1682
41772,68434,445,778
41773,18329,116,2617
41774,91029,590,4874
41775,27667,187,4785
41776,1869,18,1227
41777,94617,599,53022
41778,1326,12,256
41779,48651,314,440
41780,90949,590,3578
41781,92207,597,441
41782,46505,305,103042
41783,89128,577,1288
41784,32259,221,2
41785,55666,368,2278
41786,56029,370,1721
41787,37044,249,75813
41788,24143,167,2791
41789,23874,166,296
41790,66364,428,22
41791,47988,310,7261
41792,24745,172,3578
41793,912,7,1923
41794,92580,597,2956
41795,66474,428,1918
41796,77711,483,8873
41797,85380,555,674
41798,94270,599,7482
41799,72685,469,1934
41800,93119,599,1407
41801,70650,452,170
41802,92874,599,595
41803,49274,318,5669
41804,31490,217,3529
41805,36243,247,4896
41806,78399,488,1125
41807,75289,475,45499
41808,26533,182,2782
41809,35669,240,480
41810,79774,496,4306
41811,29480,202,1125
41812,97640,606,1610
41813,65163,417,3578
41814,93977,599,5016
41815,59657,387,2762
41816,34323,232,8874
41817,45614,301,5989
41818,28094,195,70
41819,21779,141,4963
41820,22727,156,539
41821,24663,171,500
41822,33573,227,1923
41823,67092,434,150
41824,73513,474,1380
41825,95196,600,539
41826,78420,488,2302
41827,31298,217,2374
41828,87901,567,50872
41829,95535,600,2888
41830,86253,560,3948
41831,98425,606,48638
41832,67067,433,1089
41833,33720,229,489
41834,61698,408,110669
41835,939,7,4246
41836,7581,51,2374
41837,83522,532,2366
41838,91534,594,442
41839,37580,254,836
41840,51372,332,288
41841,67589,438,32
41842,83431,529,780
41843,53519,353,168
41844,86671,561,1282
41845,44717,298,3210
41846,44052,294,587
41847,73107,474,28
41848,49049,318,924
41849,98838,608,1020
41850,61181,400,3578
41851,93027,599,1206
41852,32317,221,1080
41853,46601,305,158027
41854,93958,599,4929
41855,9233,63,1527
41856,5371,37,592
41857,35228,237,2858
41858,55953,369,3868
41859,285,3,3703
41860,3234,21,364
41861,91021,590,4701
41862,14710,92,2501
41863,6747,45,3033
41864,3038,20,2005
41865,16737,105,88125
41866,93638,599,3355
41867,48130,312,2105
41868,93715,599,3709
41869,55586,368,1580
41870,92908,599,741
41871,98743,608,377
41872,74694,474,6953
41873,14067,90,1
41874,28531,198,4011
41875,89091,577,1017
41876,45843,304,1220
41877,19835,130,300
41878,39605,274,2167
41879,3486,21,73017
41880,66990,432,45186
41881,98461,606,63082
41882,30943,217,360
41883,63351,414,3206
41884,60507,391,1150
41885,59742,387,3455
41886,5545,39,3034
41887,77183,482,6787
41888,55076,365,92420
41889,74874,474,8167
41890,65086,416,170
41891,47204,307,3755
41892,81705,517,2431
41893,14113,90,1357
41894,38715,266,1042
41895,308,4,126
41896,19856,131,293
41897,81960,519,3408
41898,12747,82,260
41899,90000,585,1213
41900,48628,314,272
41901,49437,318,47446
41902,72845,469,3082
41903,37950,259,442
41904,98064,606,5304
41905,67516,437,376
41906,67728,438,1732
41907,50020,322,1617
41908,59506,387,1662
41909,15804,103,7438
41910,93276,599,2000
41911,79075,489,69951
41912,16677,105,68237
41913,40709,275,1500
41914,42551,288,2355
41915,30678,215,2692
41916,5763,41,6870
41917,80945,510,35836
41918,22362,152,47
41919,32289,221,593
41920,45479,299,1387
41921,69880,448,79428
41922,51172,330,6365
41923,19523,125,141544
41924,49419,318,43869
41925,45153,298,59725
41926,4151,27,2311
41927,63627,414,4161
41928,35046,234,2421
41929,85889,556,74789
41930,67219,434,4011
41931,97795,606,2622
41932,13698,89,7381
41933,74554,474,6197
41934,80059,502,2657
41935,27797,188,904
41936,16117,104,5957
41937,39655,274,2539
41938,75682,477,2692
41939,39485,274,1485
41940,5737,41,4306
41941,71479,460,7022
41942,7968,55,1357
41943,51509,332,3994
41944,84238,538,44889
41945,37871,256,104841
41946,53597,354,344
41947,29656,202,2528
41948,87304,562,80860
41949,66402,428,551
41950,94347,599,8983
41951,80050,502,1320
41952,6900,46,316
41953,61873,410,913
41954,80249,504,6950
41955,3409,21,26340
41956,44942,298,6957
41957,17622,111,66203
41958,80209,504,4246
41959,75109,474,42740
41960,27019,182,6902
41961,68476,445,35836
41962,20892,139,3300
41963,92093,596,113280
41964,10322,66,8961
41965,35251,237,63082
41966,51093,330,1965
41967,72975,470,500
41968,36870,249,47200
41969,23594,160,3616
41970,14984,95,4901
41971,94719,599,70286
41972,77961,484,180
41973,76882,480,8874
41974,75160,474,48879
41975,992,7,8961
41976,8716,59,3230
41977,42275,288,1125
41978,63944,414,5423
41979,25890,179,52
41980,40344,274,47099
41981,21280,140,1955
41982,79938,500,1175
41983,27713,187,7360
41984,39636,274,2402
41985,23995,166,6333
41986,44582,298,886
41987,30485,212,140715
41988,2346,19,370
41989,54088,356,51255
41990,34910,234,1
41991,93568,599,3045
41992,64631,414,53894
41993,11086,68,5991
41994,57273,380,3253
41995,76265,480,246
41996,21927,143,7255
41997,66561,428,3897
41998,10813,68,2804
41999,68649,447,590
42000,49730,318,97860
42001,89377,580,858
42002,35356,239,1036
42003,62945,414,1944
42004,61858,410,389
42005,26502,182,2599
42006,71841,462,7044
42007,52446,341,94677
42008,61685,408,96079
42009,68659,448,10
42010,33662,228,2571
42011,48768,316,2723
42012,74348,474,4812
42013,63940,414,5419
42014,35249,237,54286
42015,8609,58,588
42016,97453,606,541
42017,12840,82,2987
42018,1119,10,296
42019,76948,480,34150
42020,28600,199,380
42021,7183,50,2571
42022,76011,477,72224
42023,57901,380,89745
42024,86319,560,6155
42025,87569,564,34162
42026,72527,469,912
42027,76532,480,2722
42028,45513,300,6016
42029,53520,353,172
42030,33727,229,587
42031,72653,469,1562
42032,96179,603,308
42033,14999,95,5418
42034,29638,202,2371
42035,58434,381,31435
42036,39231,274,6
42037,81222,514,2161
42038,76060,479,412
42039,6066,42,1674
42040,72983,470,592
42041,81786,517,6793
42042,18916,122,2762
42043,67293,434,56174
42044,59697,387,3034
42045,62041,411,208
42046,3332,21,3578
42047,76601,480,3618
42048,75693,477,2798
42049,90841,590,2455
42050,42069,287,4848
42051,49647,318,82459
42052,100576,610,97188
42053,54126,357,16
42054,36281,247,60069
42055,17174,109,524
42056,33385,226,4979
42057,26179,182,475
42058,11597,68,112183
42059,92138,596,162600
42060,35389,239,1580
42061,90543,590,231
42062,99958,610,6365
42063,20955,139,6537
42064,100300,610,57504
42065,85122,553,42
42066,41056,278,2352
42067,91808,596,1513
42068,71181,454,4878
42069,93411,599,2418
42070,30350,212,8961
42071,83583,534,153
42072,49423,318,44555
42073,97522,606,994
42074,52718,346,50
42075,56251,372,1029
42076,25504,177,35957
42077,26333,182,1449
42078,93743,599,3861
42079,13999,89,141513
42080,68926,448,1839
42081,89195,577,2641
42082,62858,414,1597
42083,143,1,2253
42084,89786,581,81845
42085,68050,438,6565
42086,69573,448,7104
42087,77030,480,46322
42088,94626,599,53996
42089,4589,28,33794
42090,95937,601,80463
42091,3163,20,4776
42092,83806,534,43928
42093,14757,93,733
42094,73113,474,38
42095,41491,282,858
42096,21322,140,2618
42097,38602,265,2377
42098,21017,139,54259
42099,42888,288,4110
42100,53471,352,115149
42101,98177,606,6798
42102,98952,608,1732
42103,30333,212,5952
42104,86815,561,3698
42105,66931,432,5418
42106,44249,294,2375
42107,36167,246,94015
42108,8515,58,21
42109,39846,274,3977
42110,47615,307,48774
42111,68871,448,1379
42112,1674,17,260
42113,26631,182,3452
42114,17287,111,1020
42115,96919,603,3566
42116,21079,139,110102
42117,5330,36,2359
42118,72569,469,1201
42119,36101,246,40629
42120,1896,18,1676
42121,97461,606,589
42122,14776,93,1606
42123,61314,402,786
42124,62883,414,1673
42125,57463,380,5804
42126,48328,313,1235
42127,85565,555,2028
42128,23222,159,112556
42129,55205,366,79132
42130,42735,288,3167
42131,100720,610,115569
42132,31546,219,223
42133,61530,405,76251
42134,52089,339,2712
42135,73799,474,2412
42136,50110,323,273
42137,72023,463,5952
42138,78196,484,55820
42139,71903,462,53024
42140,29995,208,2353
42141,85182,553,8910
42142,51349,331,112552
42143,41799,284,434
42144,87330,563,916
42145,82367,522,72998
42146,72242,465,2527
42147,50451,325,5065
42148,71849,462,7767
42149,66601,428,5081
42150,97840,606,3000
42151,71925,462,73023
42152,62000,410,4268
42153,35425,239,2478
42154,97903,606,3538
42155,45457,298,136020
42156,43667,292,3552
42157,85215,554,858
42158,74078,474,3470
42159,74167,474,3928
42160,100338,610,61132
42161,73058,473,318
42162,72162,464,72998
42163,89012,575,2541
42164,49582,318,71494
42165,5497,39,1270
42166,29806,203,4306
42167,51317,331,56782
42168,46508,305,103249
42169,93420,599,2439
42170,16817,105,111759
42171,80245,504,6879
42172,83328,527,4896
42173,39541,274,1911
42174,41786,284,356
42175,84655,546,480
42176,78544,489,481
42177,8227,57,1268
42178,62439,414,333
42179,38676,266,69
42180,6667,45,2021
42181,53637,354,1219
42182,1309,11,1616
42183,91145,590,26614
42184,61210,401,1580
42185,24520,169,5444
42186,30007,209,318
42187,32861,223,1285
42188,29281,201,260
42189,66300,427,3578
42190,3803,23,913
42191,38552,265,1203
42192,11558,68,90576
42193,64862,414,95510
42194,31892,219,7090
42195,74622,474,6536
42196,92157,596,184997
42197,72525,469,909
42198,59438,387,1252
42199,11554,68,89492
42200,21010,139,53000
42201,5961,42,540
42202,59348,387,923
42203,92416,597,1962
42204,51855,336,593
42205,67807,438,3052
42206,84333,541,22
42207,43536,292,780
42208,22268,149,1882
42209,57413,380,5010
42210,4531,28,7458
42211,87179,562,2641
42212,57255,380,2991
42213,92663,599,79
42214,71978,462,148982
42215,24135,167,2413
42216,65052,415,3362
42217,81016,512,292
42218,62937,414,1912
42219,85342,555,413
42220,44372,294,3564
42221,97500,606,912
42222,37004,249,68554
42223,7225,50,6711
42224,39549,274,1968
42225,86824,561,3869
42226,96244,603,592
42227,12966,83,595
42228,22234,149,610
42229,32065,220,296
42230,64990,414,184791
42231,7546,51,1999
42232,99800,610,4025
42233,90439,588,175
42234,79163,490,6365
42235,87393,563,8808
42236,30831,216,2997
42237,60425,391,233
42238,88462,571,1981
42239,17891,111,179211
42240,96213,603,464
42241,9681,64,2694
42242,62483,414,431
42243,21967,143,106696
42244,12671,80,81591
42245,8489,57,3638
42246,14659,91,6963
42247,56818,378,33794
42248,31681,219,2028
42249,95209,600,595
42250,95641,600,4310
42251,41505,282,1208
42252,51987,338,30793
42253,80107,503,2114
42254,82061,520,2406
42255,2221,18,112183
42256,19203,124,1644
42257,81102,514,474
42258,47643,307,53435
42259,71611,462,1198
42260,8610,58,589
42261,18095,113,3551
42262,77838,483,72554
42263,60346,390,2571
42264,34215,232,6541
42265,93694,599,3614
42266,93201,599,1703
42267,78759,489,2671
42268,14258,91,903
42269,69992,448,90890
42270,50282,325,1321
42271,52403,340,592
42272,50704,328,919
42273,100746,610,127198
42274,17529,111,41573
42275,2832,19,2987
42276,79171,490,7361
42277,6594,45,1225
42278,34526,232,47610
42279,43767,292,31685
42280,87589,564,58803
42281,17554,111,48520
42282,60957,394,553
42283,30673,215,2248
42284,8037,57,10
42285,64243,414,7156
42286,69553,448,6874
42287,100293,610,56620
42288,23665,161,252
42289,47327,307,5309
42290,30550,213,3998
42291,40978,276,1
42292,34129,232,5152
42293,26764,182,4234
42294,48174,312,3264
42295,96264,603,728
42296,98551,607,1307
42297,93605,599,3235
42298,81398,514,68157
42299,78739,489,2346
42300,28570,198,5607
42301,7521,51,1591
42302,31303,217,2380
42303,21973,144,25
42304,80630,509,40826
42305,86154,560,718
42306,49044,318,823
42307,78073,484,3177
42308,30487,212,146656
42309,63012,414,2097
42310,50538,326,30707
42311,77487,483,2471
42312,16247,105,912
42313,18082,113,3168
42314,43716,292,4776
42315,76964,480,36535
42316,21958,143,81847
42317,28691,199,1357
42318,7423,51,3
42319,88850,573,6539
42320,38269,263,597
42321,12335,76,6874
42322,62132,411,597
42323,23492,160,2364
42324,66481,428,2028
42325,304,4,52
42326,13219,84,802
42327,14644,91,6620
42328,84107,535,2617
42329,869,6,1061
42330,39061,270,3
42331,7746,51,7438
42332,58667,382,4719
42333,76256,480,168
42334,55325,367,3483
42335,92497,597,2414
42336,89399,580,1199
42337,18627,119,52722
42338,23368,160,1275
42339,87349,563,2059
42340,18497,117,802
42341,88269,570,586
42342,75188,474,54259
42343,94805,599,85881
42344,40542,274,76251
42345,23911,166,1245
42346,87636,564,93270
42347,49752,318,104243
42348,1101,9,5447
42349,58515,381,53953
42350,58404,381,7454
42351,37313,249,111781
42352,91112,590,7161
42353,59628,387,2542
42354,2163,18,79293
42355,60353,390,3408
42356,30505,212,171763
42357,90311,587,1230
42358,23818,165,2028
42359,591,6,60
42360,15474,101,2694
42361,6936,47,1088
42362,14383,91,1968
42363,44644,298,1748
42364,18200,115,1645
42365,73896,474,2795
42366,95630,600,4178
42367,16606,105,48872
42368,90785,590,2010
42369,86348,560,8361
42370,1303,11,1573
42371,51199,331,296
42372,83025,525,86833
42373,55032,365,67734
42374,24230,168,296
42375,69756,448,57368
42376,85932,558,555
42377,42354,288,1371
42378,16730,105,86066
42379,97737,606,2239
42380,96882,603,3408
42381,64408,414,33495
42382,48719,315,1204
42383,32026,219,56171
42384,54115,356,61323
42385,69698,448,45517
42386,13802,89,69757
42387,24452,169,3287
42388,86374,560,27706
42389,51056,330,1258
42390,48687,314,733
42391,51857,336,858
42392,86446,560,54995
42393,62546,414,562
42394,8995,62,69757
42395,54138,357,150
42396,31458,217,3387
42397,89026,575,2587
42398,3774,22,68954
42399,498,4,4144
42400,3825,23,1232
42401,58704,382,8641
42402,44064,294,688
42403,75812,477,5669
42404,32330,221,1189
42405,17250,110,7160
42406,25372,177,6378
42407,81923,517,147380
42408,92615,598,79132
42409,63402,414,3394
42410,96485,603,1549
42411,2932,19,3578
42412,82641,525,500
42413,85811,555,3649
42414,66209,426,1197
42415,63495,414,3747
42416,82650,525,595
42417,59001,385,288
42418,75770,477,4571
42419,64773,414,71464
42420,99442,608,8622
42421,87548,564,2706
42422,56328,372,1356
42423,83342,528,356
42424,86877,561,6156
42425,40634,275,912
42426,86535,560,99114
42427,30026,209,57669
42428,5144,33,1721
42429,35385,239,1485
42430,34699,232,67788
42431,95054,599,161008
42432,70173,448,105213
42433,2119,18,60684
42434,7702,51,4713
42435,68156,438,31221
42436,53939,356,2671
42437,23097,157,3174
42438,63587,414,4033
42439,16151,104,8796
42440,73343,474,986
42441,65664,422,2628
42442,66738,430,2393
42443,40891,275,4116
42444,66281,427,151
42445,30921,217,205
42446,35859,244,151
42447,48163,312,2916
42448,50109,323,272
42449,88183,568,1103
42450,20381,135,608
42451,78985,489,26900
42452,23183,159,8533
42453,62060,411,265
42454,95845,600,49530
42455,79840,497,112183
42456,88181,568,593
42457,17616,111,64032
42458,79646,495,34150
42459,45625,301,8961
42460,92969,599,999
42461,85101,552,4995
42462,17821,111,148652
42463,54878,363,168250
42464,9228,63,1282
42465,57333,380,3839
42466,44060,294,653
42467,100740,610,122892
42468,91716,594,8268
42469,46967,307,1453
42470,27689,187,6283
42471,20193,132,6863
42472,717,6,348
42473,50187,324,3893
42474,62459,414,367
42475,47808,308,68358
42476,86873,561,5945
42477,62929,414,1882
42478,99720,610,3409
42479,89683,580,8730
42480,92280,597,1136
42481,93183,599,1646
42482,68043,438,6536
42483,15642,103,1201
42484,63281,414,2968
42485,92227,597,592
42486,8077,57,355
42487,83277,527,2565
42488,58109,381,231
42489,57178,380,2334
42490,73292,474,909
42491,10903,68,3578
42492,24677,171,761
42493,93506,599,2794
42494,50290,325,1391
42495,56614,376,2683
42496,74408,474,5226
42497,13916,89,113252
42498,60197,387,44657
42499,70068,448,96616
42500,99250,608,4321
42501,20015,132,1259
42502,15705,103,2335
42503,35884,244,736
42504,59233,386,786
42505,66869,432,1921
42506,18136,114,60069
42507,82717,525,2048
42508,27770,187,39292
42509,23802,165,377
42510,15736,103,3174
42511,58774,382,65685
42512,68949,448,2004
42513,73995,474,3163
42514,83552,533,4105
42515,87961,567,87867
42516,51082,330,1673
42517,83407,528,97921
42518,61369,404,196
42519,29495,202,1196
42520,35592,240,60
42521,70742,452,2021
42522,56111,371,4090
42523,44657,298,2003
42524,83310,527,3673
42525,41974,287,355
42526,3757,22,55820
42527,58382,381,6593
42528,74714,474,7015
42529,36437,249,912
42530,32375,221,1304
42531,2194,18,96655
42532,7223,50,6663
42533,8490,57,3639
42534,87692,565,47
42535,18257,115,3751
42536,36331,248,2115
42537,63842,414,5016
42538,62138,412,34
42539,11941,73,86833
42540,21113,140,261
42541,76271,480,288
42542,20426,135,1370
42543,17971,113,39
42544,44427,295,4351
42545,8398,57,2687
42546,16747,105,91261
42547,10549,68,1200
42548,29852,204,4306
42549,48157,312,2717
42550,95531,600,2846
42551,15050,96,299
42552,34993,234,1460
42553,38758,266,1476
42554,74023,474,3255
42555,20910,139,4027
42556,84309,540,2959
42557,98991,608,2011
42558,96737,603,2739
42559,63867,414,5108
42560,69613,448,8596
42561,78621,489,1172
42562,73409,474,1199
42563,12725,81,457
42564,74727,474,7054
42565,74419,474,5297
42566,71337,457,2959
